asin,date_at,buybox_price
B001B0V5GG,2020-08-12 13:28:00,13.9900
B001B0V5GG,2020-08-12 13:46:00,13.2300
B001B0V5GG,2020-08-12 14:12:00,0.0000
B001B0V5GG,2020-08-12 14:36:00,13.2300
B001B0V5GG,2020-08-12 15:10:00,14.5500
B001B0V5GG,2020-08-12 15:20:00,13.2300
B001B0V5GG,2020-08-12 15:40:00,0.0000
B001B0V5GG,2020-08-12 17:32:00,14.5500
B001B0V5GG,2020-08-12 17:34:00,0.0000
B001B0V5GG,2020-08-12 17:40:00,13.2300
B001B0V5GG,2020-08-12 18:20:00,0.0000
B001B0V5GG,2020-08-12 20:12:00,13.2300
B001B0V5GG,2020-08-12 21:42:00,0.0000
B001B0V5GG,2020-08-12 21:44:00,13.2300
B001B0V5GG,2020-08-12 21:48:00,0.0000
B001B0V5GG,2020-08-12 22:48:00,13.2300
B001B0V5GG,2020-08-13 00:28:00,0.0000
B001B0V5GG,2020-08-13 01:04:00,13.2300
B001B0V5GG,2020-08-13 02:20:00,0.0000
B001B0V5GG,2020-08-13 02:22:00,14.5500
B001B0V5GG,2020-08-13 03:30:00,0.0000
B001B0V5GG,2020-08-13 03:56:00,13.2300
B001B0V5GG,2020-08-13 04:16:00,13.5100
B001B0V5GG,2020-08-13 06:00:00,12.6500
B001B0V5GG,2020-08-13 09:44:00,13.4000
B001B0V5GG,2020-08-13 10:08:00,13.4200
B001B0V5GG,2020-08-13 10:28:00,13.3900
B001B0V5GG,2020-08-13 11:02:00,13.6100
B001B0V5GG,2020-08-13 11:24:00,14.0500
B001B0V5GG,2020-08-13 12:36:00,14.4900
B001B0V5GG,2020-08-13 15:08:00,0.0000
B001B0V5GG,2020-08-13 15:46:00,14.4900
B001B0V5GG,2020-08-13 16:28:00,14.8500
B001B0V5GG,2020-08-13 17:20:00,13.9800
B001B0V5GG,2020-08-13 18:24:00,14.4900
B001B0V5GG,2020-08-13 20:24:00,0.0000
B001B0V5GG,2020-08-13 20:44:00,14.4900
B001B0V5GG,2020-08-13 21:08:00,0.0000
B001B0V5GG,2020-08-13 22:48:00,13.9900
B001B0V5GG,2020-08-13 23:24:00,14.3400
B001B0V5GG,2020-08-14 00:06:00,0.0000
B001B0V5GG,2020-08-14 02:10:00,14.0400
B001B0V5GG,2020-08-14 02:40:00,13.5200
B001B0V5GG,2020-08-14 02:48:00,14.4900
B001B0V5GG,2020-08-14 02:52:00,13.5200
B001B0V5GG,2020-08-14 03:14:00,14.4900
B001B0V5GG,2020-08-14 03:54:00,14.0500
B001B0V5GG,2020-08-14 05:16:00,14.1100
B001B0V5GG,2020-08-14 06:20:00,0.0000
B001B0V5GG,2020-08-14 07:42:00,13.8600
B001B0V5GG,2020-08-14 09:20:00,13.4700
B001B0V5GG,2020-08-14 10:32:00,13.9900
B001B0V5GG,2020-08-14 11:44:00,14.0100
B001B0V5GG,2020-08-14 12:04:00,0.0000
B001B0V5GG,2020-08-14 12:40:00,13.2100
B001B0V5GG,2020-08-14 13:36:00,13.6400
B001B0V5GG,2020-08-14 14:44:00,13.9900
B001B0V5GG,2020-08-14 14:46:00,0.0000
B001B0V5GG,2020-08-14 15:12:00,12.9800
B001B0V5GG,2020-08-14 15:34:00,13.1300
B001B0V5GG,2020-08-14 15:36:00,12.9800
B001B0V5GG,2020-08-14 15:50:00,0.0000
B001B0V5GG,2020-08-14 16:18:00,13.6400
B001B0V5GG,2020-08-14 16:56:00,13.9900
B001B0V5GG,2020-08-14 18:18:00,0.0000
B001B0V5GG,2020-08-14 18:48:00,12.9900
B001B0V5GG,2020-08-14 18:52:00,0.0000
B001B0V5GG,2020-08-14 18:54:00,13.9900
B001B0V5GG,2020-08-14 19:40:00,0.0000
B001B0V5GG,2020-08-14 20:22:00,13.4600
B001B0V5GG,2020-08-14 21:48:00,13.5500
B001B0V5GG,2020-08-14 22:24:00,13.6400
B001B0V5GG,2020-08-14 22:26:00,13.9600
B001B0V5GG,2020-08-15 00:34:00,13.9900
B001B0V5GG,2020-08-15 02:14:00,0.0000
B001B0V5GG,2020-08-15 02:16:00,13.9900
B001B0V5GG,2020-08-15 02:44:00,14.0600
B001B0V5GG,2020-08-15 03:40:00,14.4100
B001B0V5GG,2020-08-15 05:12:00,0.0000
B001B0V5GG,2020-08-15 06:02:00,14.4900
B001B0V5GG,2020-08-15 06:32:00,14.4600
B001B0V5GG,2020-08-15 06:54:00,0.0000
B001B0V5GG,2020-08-15 08:00:00,13.9000
B001B0V5GG,2020-08-15 08:08:00,13.9500
B001B0V5GG,2020-08-15 08:16:00,13.9900
B001B0V5GG,2020-08-15 09:24:00,14.0300
B001B0V5GG,2020-08-15 10:00:00,14.4500
B001B0V5GG,2020-08-15 11:04:00,0.0000
B001B0V5GG,2020-08-15 11:32:00,14.4500
B001B0V5GG,2020-08-15 11:56:00,14.4900
B001B0V5GG,2020-08-15 12:20:00,14.4500
B001B0V5GG,2020-08-15 13:12:00,13.3100
B001B0V5GG,2020-08-15 14:00:00,13.2700
B001B0V5GG,2020-08-15 14:20:00,0.0000
B001B0V5GG,2020-08-15 15:26:00,13.2500
B001B0V5GG,2020-08-15 16:24:00,0.0000
B001B0V5GG,2020-08-15 17:26:00,13.2300
B001B0V5GG,2020-08-15 17:42:00,13.3300
B001B0V5GG,2020-08-15 18:20:00,13.2100
B001B0V5GG,2020-08-15 18:22:00,13.6600
B001B0V5GG,2020-08-15 19:00:00,0.0000
B001B0V5GG,2020-08-15 19:16:00,13.2300
B001B0V5GG,2020-08-15 19:36:00,13.7200
B001B0V5GG,2020-08-15 19:40:00,0.0000
B001B0V5GG,2020-08-15 20:52:00,13.5000
B001B0V5GG,2020-08-15 20:54:00,13.5200
B001B0V5GG,2020-08-15 21:42:00,13.9900
B001B0V5GG,2020-08-15 22:00:00,13.4000
B001B0V5GG,2020-08-15 22:28:00,0.0000
B001B0V5GG,2020-08-15 23:12:00,14.3300
B001B0V5GG,2020-08-15 23:30:00,13.2000
B001B0V5GG,2020-08-15 23:50:00,13.1200
B001B0V5GG,2020-08-16 01:44:00,12.8800
B001B0V5GG,2020-08-16 02:10:00,13.3900
B001B0V5GG,2020-08-16 02:36:00,12.9200
B001B0V5GG,2020-08-16 02:42:00,13.2700
B001B0V5GG,2020-08-16 02:44:00,12.9200
B001B0V5GG,2020-08-16 03:12:00,12.8400
B001B0V5GG,2020-08-16 04:16:00,13.1700
B001B0V5GG,2020-08-16 04:36:00,0.0000
B001B0V5GG,2020-08-16 05:32:00,13.0300
B001B0V5GG,2020-08-16 06:00:00,12.9500
B001B0V5GG,2020-08-16 07:08:00,12.3600
B001B0V5GG,2020-08-16 07:52:00,12.6900
B001B0V5GG,2020-08-16 08:02:00,12.6700
B001B0V5GG,2020-08-16 08:24:00,14.0600
B001B0V5GG,2020-08-16 08:50:00,12.5700
B001B0V5GG,2020-08-16 09:14:00,12.5100
B001B0V5GG,2020-08-16 09:48:00,12.3300
B001B0V5GG,2020-08-16 10:00:00,12.2300
B001B0V5GG,2020-08-16 10:34:00,12.1900
B001B0V5GG,2020-08-16 11:02:00,14.0600
B001B0V5GG,2020-08-16 11:40:00,12.0700
B001B0V5GG,2020-08-16 12:22:00,11.9300
B001B0V5GG,2020-08-16 12:26:00,14.0600
B001B0V5GG,2020-08-16 12:40:00,11.9300
B001B0V5GG,2020-08-16 12:52:00,14.0600
B001B0V5GG,2020-08-16 13:46:00,11.9300
B001B0V5GG,2020-08-16 14:02:00,14.0600
B001B0V5GG,2020-08-16 16:00:00,12.8200
B001B0V5GG,2020-08-16 16:28:00,14.0600
B001B0V5GG,2020-08-16 16:32:00,14.0600
B001B0V5GG,2020-08-16 17:04:00,12.3200
B001B0V5GG,2020-08-16 17:20:00,14.0600
B001B0V5GG,2020-08-16 18:38:00,11.9800
B001B0V5GG,2020-08-16 18:56:00,11.9500
B001B0V5GG,2020-08-16 19:28:00,0.0000
B001B0V5GG,2020-08-16 19:36:00,12.2700
B001B0V5GG,2020-08-16 20:04:00,0.0000
B001B0V5GG,2020-08-16 21:36:00,12.0800
B001B0V5GG,2020-08-16 22:28:00,0.0000
B001B0V5GG,2020-08-17 01:44:00,13.9900
B001B0V5GG,2020-08-17 02:08:00,0.0000
B001B0V5GG,2020-08-17 02:42:00,13.9900
B001B0V5GG,2020-08-17 02:52:00,0.0000
B001B0V5GG,2020-08-17 04:18:00,13.2500
B001B0V5GG,2020-08-17 04:34:00,0.0000
B001B0V5GG,2020-08-17 05:00:00,13.9900
B001B0V5GG,2020-08-17 05:36:00,0.0000
B001B0V5GG,2020-08-17 07:00:00,13.2700
B001B0V5GG,2020-08-17 07:16:00,14.0600
B001B0V5GG,2020-08-17 09:56:00,12.0100
B001B0V5GG,2020-08-17 10:00:00,14.0600
B001B0V5GG,2020-08-17 14:32:00,13.4000
B001B0V5GG,2020-08-17 14:34:00,14.0600
B001B0V5GG,2020-08-17 14:44:00,13.4000
B001B0V5GG,2020-08-17 14:52:00,14.0600
B001B0V5GG,2020-08-17 16:40:00,13.9900
B001B0V5GG,2020-08-17 17:04:00,14.0600
B001B0V5GG,2020-08-17 17:32:00,13.4000
B001B0V5GG,2020-08-17 17:40:00,14.0600
B001B0V5GG,2020-08-17 18:28:00,0.0000
B001B0V5GG,2020-08-17 19:04:00,13.4000
B001B0V5GG,2020-08-17 19:36:00,0.0000
B001B0V5GG,2020-08-17 22:28:00,0.0000
B001B0V5GG,2020-08-18 00:28:00,13.3900
B001B0V5GG,2020-08-18 01:04:00,13.9000
B001B0V5GG,2020-08-18 01:36:00,14.0600
B001B0V5GG,2020-08-18 02:58:00,13.9900
B001B0V5GG,2020-08-18 03:12:00,0.0000
B001B0V5GG,2020-08-18 05:20:00,0.0000
B001B0V5GG,2020-08-18 07:16:00,13.9900
B001B0V5GG,2020-08-18 07:20:00,0.0000
B001B0V5GG,2020-08-18 08:22:00,13.9000
B001B0V5GG,2020-08-18 08:40:00,0.0000
B001B0V5GG,2020-08-18 10:16:00,12.3000
B001B0V5GG,2020-08-18 11:04:00,0.0000
B001B0V5GG,2020-08-18 11:20:00,12.4600
B001B0V5GG,2020-08-18 11:40:00,0.0000
B001B0V5GG,2020-08-18 11:50:00,12.4100
B001B0V5GG,2020-08-18 11:56:00,0.0000
B001B0V5GG,2020-08-18 13:20:00,13.8800
B001B0V5GG,2020-08-18 13:26:00,0.0000
B001B0V5GG,2020-08-18 13:32:00,13.8800
B001B0V5GG,2020-08-18 14:28:00,0.0000
B001B0V5GG,2020-08-18 18:04:00,13.5200
B001B0V5GG,2020-08-18 18:20:00,14.0600
B001B0V5GG,2020-08-18 20:10:00,12.4800
B001B0V5GG,2020-08-18 20:12:00,14.0600
B001B0V5GG,2020-08-18 22:58:00,11.6600
B001B0V5GG,2020-08-18 23:12:00,11.6600
B001B0V5GG,2020-08-18 23:16:00,14.0600
B001B0V5GG,2020-08-19 00:36:00,12.9700
B001B0V5GG,2020-08-19 01:06:00,14.0600
B001B0V5GG,2020-08-19 02:06:00,13.9000
B001B0V5GG,2020-08-19 02:24:00,14.0600
B001B0V5GG,2020-08-19 03:14:00,13.9000
B001B0V5GG,2020-08-19 03:20:00,14.0600
B001B0V5GG,2020-08-19 04:30:00,13.9000
B001B0V5GG,2020-08-19 04:40:00,14.0600
B001B0V5GG,2020-08-19 05:02:00,13.9000
B001B0V5GG,2020-08-19 05:36:00,14.0600
B001B0V5GG,2020-08-19 06:10:00,13.6600
B001B0V5GG,2020-08-19 06:32:00,14.1300
B001B0V5GG,2020-08-19 07:52:00,13.9000
B001B0V5GG,2020-08-19 09:44:00,14.1300
B001B0V5GG,2020-08-19 10:40:00,12.0500
B001B0V5GG,2020-08-19 10:50:00,14.1300
B001B0V5GG,2020-08-19 12:24:00,13.0500
B001B0V5GG,2020-08-19 13:32:00,14.1300
B001B0V5GG,2020-08-19 15:50:00,13.5500
B001B0V5GG,2020-08-19 16:00:00,14.1300
B001B0V5GG,2020-08-19 16:08:00,14.1300
B001B0V5GG,2020-08-19 16:28:00,13.4900
B001B0V5GG,2020-08-19 16:40:00,14.1300
B001B0V5GG,2020-08-19 17:26:00,13.2300
B001B0V5GG,2020-08-19 17:32:00,13.2300
B001B0V5GG,2020-08-19 18:04:00,14.1300
B001B0V5GG,2020-08-19 19:20:00,14.1300
B001B0V5GG,2020-08-19 22:12:00,13.9000
B001B0V5GG,2020-08-19 22:28:00,13.9000
B001B0V5GG,2020-08-19 22:48:00,14.1300
B001B0V5GG,2020-08-20 00:48:00,13.9000
B001B0V5GG,2020-08-20 01:04:00,13.9000
B001B0V5GG,2020-08-20 01:12:00,14.1300
B001B0V5GG,2020-08-20 01:24:00,14.1300
B001B0V5GG,2020-08-20 03:10:00,13.3700
B001B0V5GG,2020-08-20 03:24:00,14.1300
B001B0V5GG,2020-08-20 03:56:00,13.0200
B001B0V5GG,2020-08-20 04:06:00,14.1300
B001B0V5GG,2020-08-20 05:36:00,12.3300
B001B0V5GG,2020-08-20 05:54:00,14.1300
B001B0V5GG,2020-08-20 06:48:00,12.2600
B001B0V5GG,2020-08-20 07:08:00,14.1300
B001B0V5GG,2020-08-20 07:56:00,14.1300
B001B0V5GG,2020-08-20 09:52:00,14.1300
B001B0V5GG,2020-08-20 11:08:00,11.6400
B001B0V5GG,2020-08-20 11:44:00,14.1300
B001B0V5GG,2020-08-20 11:56:00,11.6400
B001B0V5GG,2020-08-20 12:44:00,11.6600
B001B0V5GG,2020-08-20 13:08:00,11.6400
B001B0V5GG,2020-08-20 13:48:00,11.6600
B001B0V5GG,2020-08-20 14:28:00,14.1300
B001B0V5GG,2020-08-20 15:20:00,11.6600
B001B0V5GG,2020-08-20 15:36:00,11.8400
B001B0V5GG,2020-08-20 15:52:00,11.7500
B001B0V5GG,2020-08-20 16:14:00,11.9300
B001B0V5GG,2020-08-20 16:28:00,12.0500
B001B0V5GG,2020-08-20 17:26:00,12.2900
B001B0V5GG,2020-08-20 17:54:00,12.5300
B001B0V5GG,2020-08-20 18:26:00,13.9000
B001B0V5GG,2020-08-20 18:44:00,12.6600
B001B0V5GG,2020-08-20 19:08:00,12.7800
B001B0V5GG,2020-08-20 19:36:00,14.1300
B001B0V5GG,2020-08-20 20:16:00,12.4100
B001B0V5GG,2020-08-20 21:20:00,14.1300
B001B0V5GG,2020-08-20 21:28:00,11.3600
B001B0V5GG,2020-08-20 21:38:00,14.1300
B001B0V5GG,2020-08-20 21:48:00,11.6400
B001B0V5GG,2020-08-20 22:00:00,14.1300
B001B0V5GG,2020-08-20 22:44:00,11.7600
B001B0V5GG,2020-08-20 22:46:00,14.1300
B001B0V5GG,2020-08-21 00:10:00,12.2100
B001B0V5GG,2020-08-21 00:28:00,14.1300
B001B0V5GG,2020-08-21 01:44:00,11.9500
B001B0V5GG,2020-08-21 02:12:00,14.1300
B001B0V5GG,2020-08-21 02:40:00,14.1300
B001B0V5GG,2020-08-21 02:52:00,14.1300
B001B0V5GG,2020-08-21 03:02:00,11.9000
B001B0V5GG,2020-08-21 03:08:00,14.1300
B001B0V5GG,2020-08-21 03:36:00,11.8700
B001B0V5GG,2020-08-21 04:12:00,14.1300
B001B0V5GG,2020-08-21 04:42:00,11.8400
B001B0V5GG,2020-08-21 05:32:00,14.1300
B001B0V5GG,2020-08-21 05:52:00,11.8100
B001B0V5GG,2020-08-21 06:02:00,14.4300
B001B0V5GG,2020-08-21 08:42:00,11.7200
B001B0V5GG,2020-08-21 09:00:00,14.4300
B001B0V5GG,2020-08-21 09:24:00,11.7200
B001B0V5GG,2020-08-21 09:28:00,14.4300
B001B0V5GG,2020-08-21 10:40:00,11.6900
B001B0V5GG,2020-08-21 10:42:00,14.4300
B001B0V5GG,2020-08-21 12:28:00,11.9500
B001B0V5GG,2020-08-21 12:36:00,14.4300
B001B0V5GG,2020-08-21 13:00:00,14.4300
B001B0V5GG,2020-08-21 13:04:00,11.6400
B001B0V5GG,2020-08-21 13:08:00,14.4300
B001B0V5GG,2020-08-21 13:30:00,0.0000
B001B0V5GG,2020-08-21 13:52:00,13.9000
B001B0V5GG,2020-08-21 14:00:00,0.0000
B001B0V5GG,2020-08-21 14:36:00,11.3600
B001B0V5GG,2020-08-21 15:04:00,14.4300
B001B0V5GG,2020-08-21 15:36:00,11.3600
B001B0V5GG,2020-08-21 15:56:00,11.3600
B001B0V5GG,2020-08-21 16:00:00,11.3600
B001B0V5GG,2020-08-21 16:12:00,14.4300
B001B0V5GG,2020-08-21 16:28:00,11.3600
B001B0V5GG,2020-08-21 16:32:00,14.4300
B001B0V5GG,2020-08-21 17:00:00,11.3600
B001B0V5GG,2020-08-21 17:02:00,14.4300
B001B0V5GG,2020-08-21 18:20:00,13.6500
B001B0V5GG,2020-08-21 18:36:00,13.9000
B001B0V5GG,2020-08-21 18:44:00,14.4300
B001B0V5GG,2020-08-21 19:00:00,14.4300
B001B0V5GG,2020-08-21 20:36:00,13.9000
B001B0V5GG,2020-08-21 20:44:00,14.4300
B001B0V5GG,2020-08-21 21:38:00,13.9000
B001B0V5GG,2020-08-21 21:56:00,14.4300
B001B0V5GG,2020-08-21 22:00:00,14.4300
B001B0V5GG,2020-08-21 22:06:00,13.9000
B001B0V5GG,2020-08-21 22:18:00,14.4300
B001B0V5GG,2020-08-21 22:56:00,13.9000
B001B0V5GG,2020-08-21 23:08:00,14.4300
B001B0V5GG,2020-08-21 23:46:00,14.4300
B001B0V5GG,2020-08-22 01:08:00,13.9000
B001B0V5GG,2020-08-22 01:26:00,13.9000
B001B0V5GG,2020-08-22 01:28:00,14.4300
B001B0V5GG,2020-08-22 01:32:00,13.9000
B001B0V5GG,2020-08-22 01:52:00,14.4300
B001B0V5GG,2020-08-22 02:08:00,11.6400
B001B0V5GG,2020-08-22 02:12:00,14.4300
B001B0V5GG,2020-08-22 03:32:00,13.9000
B001B0V5GG,2020-08-22 03:52:00,14.4300
B001B0V5GG,2020-08-22 04:10:00,13.9000
B001B0V5GG,2020-08-22 04:22:00,11.6400
B001B0V5GG,2020-08-22 04:56:00,13.9000
B001B0V5GG,2020-08-22 05:24:00,11.6400
B001B0V5GG,2020-08-22 06:04:00,13.9900
B001B0V5GG,2020-08-22 06:34:00,11.6400
B001B0V5GG,2020-08-22 06:40:00,13.9900
B001B0V5GG,2020-08-22 06:44:00,11.6400
B001B0V5GG,2020-08-22 07:20:00,13.9900
B001B0V5GG,2020-08-22 07:22:00,11.6400
B001B0V5GG,2020-08-22 08:32:00,13.9000
B001B0V5GG,2020-08-22 09:20:00,13.9000
B001B0V5GG,2020-08-22 09:42:00,11.6400
B001B0V5GG,2020-08-22 11:48:00,13.9000
B001B0V5GG,2020-08-22 12:20:00,13.9000
B001B0V5GG,2020-08-22 12:24:00,14.3400
B001B0V5GG,2020-08-22 12:34:00,11.6400
B001B0V5GG,2020-08-22 12:44:00,13.9000
B001B0V5GG,2020-08-22 12:54:00,11.6400
B001B0V5GG,2020-08-22 13:24:00,13.9900
B001B0V5GG,2020-08-22 13:28:00,11.6400
B001B0V5GG,2020-08-22 14:36:00,13.9900
B001B0V5GG,2020-08-22 14:40:00,11.6400
B001B0V5GG,2020-08-22 16:56:00,14.3400
B001B0V5GG,2020-08-22 18:00:00,11.6400
B001B0V5GG,2020-08-22 18:32:00,14.3400
B001B0V5GG,2020-08-22 18:38:00,11.6400
B001B0V5GG,2020-08-22 18:44:00,14.3400
B001B0V5GG,2020-08-22 18:54:00,11.6400
B001B0V5GG,2020-08-22 18:56:00,14.3400
B001B0V5GG,2020-08-22 20:08:00,11.6600
B001B0V5GG,2020-08-22 20:22:00,14.3400
B001B0V5GG,2020-08-22 20:36:00,11.6400
B001B0V5GG,2020-08-22 21:04:00,14.3400
B001B0V5GG,2020-08-22 21:08:00,14.3400
B001B0V5GG,2020-08-22 22:28:00,11.6400
B001B0V5GG,2020-08-22 22:32:00,14.3400
B001B0V5GG,2020-08-23 00:46:00,11.6400
B001B0V5GG,2020-08-23 00:48:00,13.0000
B001B0V5GG,2020-08-23 00:56:00,13.0000
B001B0V5GG,2020-08-23 01:14:00,11.6400
B001B0V5GG,2020-08-23 02:08:00,14.3400
B001B0V5GG,2020-08-23 02:20:00,13.0000
B001B0V5GG,2020-08-23 02:40:00,11.6400
B001B0V5GG,2020-08-23 03:36:00,13.3500
B001B0V5GG,2020-08-23 04:04:00,14.4900
B001B0V5GG,2020-08-23 04:08:00,13.3500
B001B0V5GG,2020-08-23 04:26:00,14.4900
B001B0V5GG,2020-08-23 04:28:00,13.6100
B001B0V5GG,2020-08-23 04:48:00,14.4900
B001B0V5GG,2020-08-23 05:12:00,13.9000
B001B0V5GG,2020-08-23 05:40:00,14.4900
B001B0V5GG,2020-08-23 06:00:00,13.9000
B001B0V5GG,2020-08-23 06:56:00,14.4900
B001B0V5GG,2020-08-23 07:56:00,14.3400
B001B0V5GG,2020-08-23 08:40:00,13.9000
B001B0V5GG,2020-08-23 09:28:00,14.4900
B001B0V5GG,2020-08-23 09:30:00,13.9000
B001B0V5GG,2020-08-23 09:32:00,14.4900
B001B0V5GG,2020-08-23 10:00:00,14.3400
B001B0V5GG,2020-08-23 10:36:00,13.9000
B001B0V5GG,2020-08-23 10:52:00,14.4900
B001B0V5GG,2020-08-23 11:04:00,13.9000
B001B0V5GG,2020-08-23 11:30:00,14.3400
B001B0V5GG,2020-08-23 12:04:00,13.9000
B001B0V5GG,2020-08-23 12:56:00,14.4800
B001B0V5GG,2020-08-23 13:32:00,14.3400
B001B0V5GG,2020-08-23 14:46:00,0.0000
B001B0V5GG,2020-08-23 14:48:00,13.9000
B001B0V5GG,2020-08-23 15:18:00,13.6700
B001B0V5GG,2020-08-23 15:32:00,0.0000
B001B0V5GG,2020-08-23 16:00:00,12.7300
B001B0V5GG,2020-08-23 16:32:00,0.0000
B001B0V5GG,2020-08-23 17:08:00,12.7300
B001B0V5GG,2020-08-23 17:52:00,0.0000
B001B0V5GG,2020-08-23 18:28:00,12.7300
B001B0V5GG,2020-08-23 18:32:00,0.0000
B001B0V5GG,2020-08-23 19:50:00,12.7300
B001B0V5GG,2020-08-23 20:08:00,13.0400
B001B0V5GG,2020-08-23 21:40:00,0.0000
B001B0V5GG,2020-08-23 21:42:00,13.0300
B001B0V5GG,2020-08-23 23:42:00,14.5500
B001B0V5GG,2020-08-23 23:46:00,13.0300
B001B0V5GG,2020-08-24 00:30:00,0.0000
B001B0V5GG,2020-08-24 00:44:00,0.0000
B001B0V5GG,2020-08-24 01:00:00,13.0300
B001B0V5GG,2020-08-24 02:12:00,14.5500
B001B0V5GG,2020-08-24 02:20:00,0.0000
B001B0V5GG,2020-08-24 03:48:00,13.0300
B001B0V5GG,2020-08-24 04:04:00,0.0000
B001B0V5GG,2020-08-24 04:20:00,14.5500
B001B0V5GG,2020-08-24 04:48:00,13.0300
B001B0V5GG,2020-08-24 09:40:00,0.0000
B001B0V5GG,2020-08-24 10:20:00,13.0300
B001B0V5GG,2020-08-24 12:40:00,0.0000
B001B0V5GG,2020-08-24 12:44:00,13.0300
B001B0V5GG,2020-08-24 12:56:00,0.0000
B001B0V5GG,2020-08-24 13:06:00,13.0300
B001B0V5GG,2020-08-24 14:04:00,0.0000
B001B0V5GG,2020-08-24 14:26:00,13.0300
B001B0V5GG,2020-08-24 15:56:00,0.0000
B001B0V5GG,2020-08-24 16:36:00,13.0300
B001B0V5GG,2020-08-24 17:00:00,0.0000
B001B0V5GG,2020-08-24 17:16:00,13.0000
B001B0V5GG,2020-08-24 18:04:00,12.9500
B001B0V5GG,2020-08-24 18:26:00,0.0000
B001B0V5GG,2020-08-24 18:48:00,12.9500
B001B0V5GG,2020-08-24 19:48:00,12.9400
B001B0V5GG,2020-08-24 20:02:00,0.0000
B001B0V5GG,2020-08-24 21:02:00,12.9400
B001B0V5GG,2020-08-24 22:02:00,12.9200
B001B0V5GG,2020-08-24 22:32:00,0.0000
B001B0V5GG,2020-08-24 23:08:00,12.8900
B001B0V5GG,2020-08-24 23:12:00,14.5500
B001B0V5GG,2020-08-24 23:20:00,12.8900
B001B0V5GG,2020-08-24 23:48:00,12.8600
B001B0V5GG,2020-08-25 00:02:00,14.1600
B001B0V5GG,2020-08-25 02:06:00,12.9800
B001B0V5GG,2020-08-25 02:20:00,14.1600
B001B0V5GG,2020-08-25 03:46:00,13.4400
B001B0V5GG,2020-08-25 04:10:00,14.1600
B001B0V5GG,2020-08-25 04:14:00,13.9700
B001B0V5GG,2020-08-25 04:32:00,14.1600
B001B0V5GG,2020-08-25 04:48:00,13.9700
B001B0V5GG,2020-08-25 04:52:00,13.1500
B001B0V5GG,2020-08-25 05:44:00,13.3100
B001B0V5GG,2020-08-25 06:08:00,13.2500
B001B0V5GG,2020-08-25 06:32:00,13.4200
B001B0V5GG,2020-08-25 07:08:00,12.8600
B001B0V5GG,2020-08-25 07:36:00,12.9800
B001B0V5GG,2020-08-25 08:02:00,13.2100
B001B0V5GG,2020-08-25 08:30:00,13.7100
B001B0V5GG,2020-08-25 09:20:00,14.1100
B001B0V5GG,2020-08-25 09:28:00,14.1000
B001B0V5GG,2020-08-25 09:54:00,14.1100
B001B0V5GG,2020-08-25 10:50:00,13.2200
B001B0V5GG,2020-08-25 11:32:00,14.1100
B001B0V5GG,2020-08-25 11:42:00,12.4900
B001B0V5GG,2020-08-25 12:34:00,13.4900
B001B0V5GG,2020-08-25 12:54:00,14.1100
B001B0V5GG,2020-08-25 13:56:00,12.2200
B001B0V5GG,2020-08-25 14:28:00,14.1100
B001B0V5GG,2020-08-25 15:34:00,12.2200
B001B0V5GG,2020-08-25 15:40:00,14.1100
B001B0V5GG,2020-08-25 16:40:00,12.2200
B001B0V5GG,2020-08-25 17:04:00,14.1100
B001B0V5GG,2020-08-25 18:08:00,12.2200
B001B0V5GG,2020-08-25 18:32:00,14.1100
B001B0V5GG,2020-08-25 19:32:00,12.2200
B001B0V5GG,2020-08-25 20:00:00,12.2000
B001B0V5GG,2020-08-25 20:08:00,14.1000
B001B0V5GG,2020-08-25 20:18:00,12.1800
B001B0V5GG,2020-08-25 21:02:00,12.2000
B001B0V5GG,2020-08-25 21:28:00,14.1100
B001B0V5GG,2020-08-25 22:40:00,13.2800
B001B0V5GG,2020-08-25 23:04:00,13.4000
B001B0V5GG,2020-08-26 00:36:00,13.6300
B001B0V5GG,2020-08-26 01:00:00,14.1100
B001B0V5GG,2020-08-26 01:04:00,13.6300
B001B0V5GG,2020-08-26 02:28:00,12.3700
B001B0V5GG,2020-08-26 03:24:00,14.1100
B001B0V5GG,2020-08-26 03:38:00,12.7600
B001B0V5GG,2020-08-26 03:40:00,12.7600
B001B0V5GG,2020-08-26 04:28:00,12.4200
B001B0V5GG,2020-08-26 04:48:00,14.1100
B001B0V5GG,2020-08-26 05:20:00,12.2500
B001B0V5GG,2020-08-26 06:00:00,14.1600
B001B0V5GG,2020-08-26 07:14:00,14.1600
B001B0V5GG,2020-08-26 07:52:00,12.7600
B001B0V5GG,2020-08-26 08:52:00,14.1600
B001B0V5GG,2020-08-26 10:00:00,13.0300
B001B0V5GG,2020-08-26 10:24:00,13.0100
B001B0V5GG,2020-08-26 10:42:00,11.6600
B001B0V5GG,2020-08-26 10:56:00,12.8100
B001B0V5GG,2020-08-26 11:46:00,14.1600
B001B0V5GG,2020-08-26 12:28:00,12.3700
B001B0V5GG,2020-08-26 13:26:00,14.1600
B001B0V5GG,2020-08-26 15:24:00,12.1700
B001B0V5GG,2020-08-26 15:44:00,12.0500
B001B0V5GG,2020-08-26 16:36:00,14.1600
B001B0V5GG,2020-08-26 17:20:00,13.1300
B001B0V5GG,2020-08-26 17:34:00,11.6400
B001B0V5GG,2020-08-26 18:24:00,11.6600
B001B0V5GG,2020-08-26 20:00:00,14.1600
B001B0V5GG,2020-08-26 20:12:00,11.6600
